,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.42857142857142855,0.7731958762886598,0.49019607843137253,0.6,0.0,0.0,0.0
1,LSTM,200 layers,0.34285714285714286,0.7714285714285715,0.35294117647058826,0.4843049327354261,0.05714285714285714,0.2727272727272727,0.09448818897637794
2,LSTM,100 layers,0.12,0.3333333333333333,0.006535947712418301,0.01282051282051282,0.11627906976744186,0.9090909090909091,0.20618556701030924
3,LSTM,50 layers,0.6228571428571429,0.8320610687022901,0.7124183006535948,0.767605633802817,0.0,0.0,0.0
4,CNN with Attention,"32 filters, kernel size 7",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
5,CNN with Attention,"32 filters, kernel size 5",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
6,CNN with Attention,"32 filters, kernel size 3",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
7,CNN with Attention,"64 filters, kernel size 7",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
8,CNN with Attention,"64 filters, kernel size 5",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
9,CNN with Attention,"64 filters, kernel size 3",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
10,CNN with Attention,"128 filters, kernel size 7",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
11,CNN with Attention,"128 filters, kernel size 5",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
12,CNN with Attention,"128 filters, kernel size 3",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
13,CNN with Attention,"256 filters, kernel size 7",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
14,CNN with Attention,"256 filters, kernel size 5",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
15,CNN with Attention,"256 filters, kernel size 3",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
16,RNN,200 units,0.4057142857142857,0.788235294117647,0.43790849673202614,0.5630252100840335,0.044444444444444446,0.18181818181818182,0.07142857142857142
17,RNN,150 units,0.8685714285714285,0.877906976744186,0.9869281045751634,0.9292307692307693,0.3333333333333333,0.045454545454545456,0.08
18,RNN,100 units,0.8742857142857143,0.8786127167630058,0.9934640522875817,0.9325153374233129,0.5,0.045454545454545456,0.08333333333333334
19,RNN,50 units,0.13142857142857142,1.0,0.006535947712418301,0.012987012987012988,0.12643678160919541,1.0,0.22448979591836737
20,CNN,"32 filters, kernel size 7",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
21,CNN,"32 filters, kernel size 5",0.8457142857142858,0.8795180722891566,0.954248366013072,0.915360501567398,0.2222222222222222,0.09090909090909091,0.1290322580645161
22,CNN,"32 filters, kernel size 3",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
23,CNN,"64 filters, kernel size 7",0.7828571428571428,0.896551724137931,0.8496732026143791,0.87248322147651,0.23333333333333334,0.3181818181818182,0.2692307692307693
24,CNN,"64 filters, kernel size 5",0.8457142857142858,0.8841463414634146,0.9477124183006536,0.9148264984227129,0.2727272727272727,0.13636363636363635,0.1818181818181818
25,CNN,"64 filters, kernel size 3",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
26,CNN,"128 filters, kernel size 7",0.8857142857142857,0.884393063583815,1.0,0.9386503067484663,1.0,0.09090909090909091,0.16666666666666669
27,CNN,"128 filters, kernel size 5",0.8685714285714285,0.8735632183908046,0.9934640522875817,0.9296636085626911,0.0,0.0,0.0
28,CNN,"128 filters, kernel size 3",0.8685714285714285,0.8823529411764706,0.9803921568627451,0.9287925696594427,0.4,0.09090909090909091,0.14814814814814814
29,CNN,"256 filters, kernel size 7",0.8742857142857143,0.8742857142857143,1.0,0.9329268292682927,0.0,0.0,0.0
30,CNN,"256 filters, kernel size 5",0.6914285714285714,0.9090909090909091,0.7189542483660131,0.8029197080291971,0.2037037037037037,0.5,0.28947368421052627
31,CNN,"256 filters, kernel size 3",0.2742857142857143,0.76,0.24836601307189543,0.374384236453202,0.08,0.45454545454545453,0.13605442176870747
