,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.4811715481171548,0.16666666666666666,0.008333333333333333,0.015873015873015872,0.4892703862660944,0.957983193277311,0.6477272727272727
1,LSTM,200 layers,0.48535564853556484,0.2,0.008333333333333333,0.016,0.49145299145299143,0.9663865546218487,0.6515580736543909
2,LSTM,100 layers,0.48535564853556484,0.2,0.008333333333333333,0.016,0.49145299145299143,0.9663865546218487,0.6515580736543909
3,LSTM,50 layers,0.48535564853556484,0.2,0.008333333333333333,0.016,0.49145299145299143,0.9663865546218487,0.6515580736543909
4,CNN with Attention,"32 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
5,CNN with Attention,"32 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
6,CNN with Attention,"32 filters, kernel size 3",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
7,CNN with Attention,"64 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
8,CNN with Attention,"64 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
9,CNN with Attention,"64 filters, kernel size 3",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
10,CNN with Attention,"128 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
11,CNN with Attention,"128 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
12,CNN with Attention,"128 filters, kernel size 3",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
13,CNN with Attention,"256 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
14,CNN with Attention,"256 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
15,CNN with Attention,"256 filters, kernel size 3",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
16,RNN,200 units,0.47280334728033474,0.25,0.025,0.045454545454545456,0.4845814977973568,0.9243697478991597,0.6358381502890174
17,RNN,150 units,0.4769874476987448,0.14285714285714285,0.008333333333333333,0.015748031496062992,0.4870689655172414,0.9495798319327731,0.6438746438746439
18,RNN,100 units,0.4769874476987448,0.14285714285714285,0.008333333333333333,0.015748031496062992,0.4870689655172414,0.9495798319327731,0.6438746438746439
19,RNN,50 units,0.4811715481171548,0.25,0.016666666666666666,0.03125,0.48917748917748916,0.9495798319327731,0.6457142857142857
20,CNN,"32 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
21,CNN,"32 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
22,CNN,"32 filters, kernel size 3",0.47280334728033474,0.0,0.0,0.0,0.48497854077253216,0.9495798319327731,0.6420454545454545
23,CNN,"64 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
24,CNN,"64 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
25,CNN,"64 filters, kernel size 3",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
26,CNN,"128 filters, kernel size 7",0.47280334728033474,0.0,0.0,0.0,0.48497854077253216,0.9495798319327731,0.6420454545454545
27,CNN,"128 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
28,CNN,"128 filters, kernel size 3",0.47280334728033474,0.0,0.0,0.0,0.48497854077253216,0.9495798319327731,0.6420454545454545
29,CNN,"256 filters, kernel size 7",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
30,CNN,"256 filters, kernel size 5",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
31,CNN,"256 filters, kernel size 3",0.4769874476987448,0.0,0.0,0.0,0.48717948717948717,0.957983193277311,0.6458923512747876
