,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,100 layers,0.868421052631579,0.9036144578313253,0.9433962264150944,0.9230769230769232,0.625,0.4838709677419355,0.5454545454545454
1,RNN,200 units,0.8526315789473684,0.8830409356725146,0.949685534591195,0.9151515151515152,0.5789473684210527,0.3548387096774194,0.44000000000000006
2,CNN,"128 filters, kernel size 3",0.8473684210526315,0.877906976744186,0.949685534591195,0.9123867069486405,0.5555555555555556,0.3225806451612903,0.40816326530612246
3,CNN with Attention,"256 filters, kernel size 5",0.8842105263157894,0.8959537572254336,0.9748427672955975,0.9337349397590362,0.7647058823529411,0.41935483870967744,0.5416666666666666
