,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
6840,EDCR,Confident 0.6 Rule CNNA_32_7 for CNNA_64_3,0.894878706199461,0.9151515151515152,0.9648562300319489,0.9393468118195957,0.7317073170731707,0.5172413793103449,0.606060606060606,0.16
6841,EDCR,Confident 0.6 Rule CNNA_32_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6842,EDCR,Confident 0.7 Rule CNNA_32_7 for CNNA_64_3,0.8867924528301887,0.8997050147492626,0.9744408945686901,0.9355828220858895,0.75,0.41379310344827586,0.5333333333333333,0.16
6843,EDCR,Confident 0.7 Rule CNNA_32_7 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6844,EDCR,Confident 0.8 Rule CNNA_32_7 for CNNA_64_3,0.8840970350404312,0.8879310344827587,0.987220447284345,0.934947049924357,0.8260869565217391,0.3275862068965517,0.4691358024691358,0.16
6845,EDCR,Confident 0.8 Rule CNNA_32_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6846,EDCR,Confident 0.9 Rule CNNA_32_7 for CNNA_64_3,0.8706199460916442,0.8732394366197183,0.9904153354632588,0.9281437125748503,0.8125,0.22413793103448276,0.35135135135135137,0.16
6847,EDCR,Confident 0.9 Rule CNNA_32_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6848,EDCR,Confident 0.95 Rule CNNA_32_7 for CNNA_64_3,0.8679245283018868,0.8707865168539326,0.9904153354632588,0.9267563527653214,0.8,0.20689655172413793,0.3287671232876712,0.16
6849,EDCR,Confident 0.95 Rule CNNA_32_7 for CNNA_64_3,0.8517520215633423,0.8505434782608695,1.0,0.9192364170337738,1.0,0.05172413793103448,0.09836065573770492,0.16
6850,EDCR,Confident 0.1 Rule CNNA_32_5 for CNNA_64_3,0.7951482479784366,0.9647058823529412,0.7859424920127795,0.8661971830985916,0.4224137931034483,0.8448275862068966,0.5632183908045978,0.16
6851,EDCR,Confident 0.1 Rule CNNA_32_5 for CNNA_64_3,0.8544474393530997,0.8567493112947658,0.9936102236421726,0.9201183431952663,0.75,0.10344827586206896,0.18181818181818182,0.16
6852,EDCR,Confident 0.2 Rule CNNA_32_5 for CNNA_64_3,0.8571428571428571,0.9609929078014184,0.865814696485623,0.9109243697478993,0.5280898876404494,0.8103448275862069,0.6394557823129251,0.16
6853,EDCR,Confident 0.2 Rule CNNA_32_5 for CNNA_64_3,0.8544474393530997,0.8567493112947658,0.9936102236421726,0.9201183431952663,0.75,0.10344827586206896,0.18181818181818182,0.16
6854,EDCR,Confident 0.3 Rule CNNA_32_5 for CNNA_64_3,0.889487870619946,0.9625850340136054,0.9041533546325878,0.9324546952224053,0.6103896103896104,0.8103448275862069,0.6962962962962962,0.16
6855,EDCR,Confident 0.3 Rule CNNA_32_5 for CNNA_64_3,0.8544474393530997,0.8567493112947658,0.9936102236421726,0.9201183431952663,0.75,0.10344827586206896,0.18181818181818182,0.16
6856,EDCR,Confident 0.4 Rule CNNA_32_5 for CNNA_64_3,0.9137466307277629,0.9636963696369637,0.9329073482428115,0.9480519480519481,0.6911764705882353,0.8103448275862069,0.746031746031746,0.16
6857,EDCR,Confident 0.4 Rule CNNA_32_5 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6858,EDCR,Confident 0.45 Rule CNNA_32_5 for CNNA_64_3,0.9245283018867925,0.9552715654952076,0.9552715654952076,0.9552715654952076,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.16
6859,EDCR,Confident 0.45 Rule CNNA_32_5 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
