,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.8296296296296296,0.8296296296296296,1.0,0.9068825910931174,0.0,0.0,0.0
1,LSTM,200 layers,0.8296296296296296,0.8296296296296296,1.0,0.9068825910931174,0.0,0.0,0.0
2,LSTM,100 layers,0.8296296296296296,0.8296296296296296,1.0,0.9068825910931174,0.0,0.0,0.0
3,LSTM,50 layers,0.8296296296296296,0.8296296296296296,1.0,0.9068825910931174,0.0,0.0,0.0
4,CNN with Attention,"32 filters, kernel size 7",0.32592592592592595,1.0,0.1875,0.3157894736842105,0.20175438596491227,1.0,0.3357664233576642
5,CNN with Attention,"32 filters, kernel size 5",0.48148148148148145,0.7916666666666666,0.5089285714285714,0.6195652173913042,0.12698412698412698,0.34782608695652173,0.18604651162790695
6,CNN with Attention,"32 filters, kernel size 3",0.2814814814814815,1.0,0.13392857142857142,0.23622047244094488,0.19166666666666668,1.0,0.3216783216783217
7,CNN with Attention,"64 filters, kernel size 7",0.28888888888888886,1.0,0.14285714285714285,0.25,0.19327731092436976,1.0,0.323943661971831
8,CNN with Attention,"64 filters, kernel size 5",0.2,1.0,0.03571428571428571,0.0689655172413793,0.17557251908396945,1.0,0.2987012987012987
9,CNN with Attention,"64 filters, kernel size 3",0.3925925925925926,0.9166666666666666,0.29464285714285715,0.44594594594594594,0.20202020202020202,0.8695652173913043,0.32786885245901637
10,CNN with Attention,"128 filters, kernel size 7",0.2962962962962963,1.0,0.15178571428571427,0.26356589147286824,0.19491525423728814,1.0,0.3262411347517731
11,CNN with Attention,"128 filters, kernel size 5",0.2222222222222222,1.0,0.0625,0.11764705882352941,0.1796875,1.0,0.304635761589404
12,CNN with Attention,"128 filters, kernel size 3",0.1925925925925926,1.0,0.026785714285714284,0.052173913043478265,0.17424242424242425,1.0,0.2967741935483871
13,CNN with Attention,"256 filters, kernel size 7",0.1925925925925926,0.8,0.03571428571428571,0.06837606837606837,0.16923076923076924,0.9565217391304348,0.28758169934640526
14,CNN with Attention,"256 filters, kernel size 5",0.17037037037037037,0.0,0.0,0.0,0.17037037037037037,1.0,0.2911392405063291
15,CNN with Attention,"256 filters, kernel size 3",0.17037037037037037,0.0,0.0,0.0,0.17037037037037037,1.0,0.2911392405063291
16,RNN,200 units,0.762962962962963,0.8508771929824561,0.8660714285714286,0.8584070796460177,0.2857142857142857,0.2608695652173913,0.2727272727272727
17,RNN,150 units,0.8296296296296296,0.8296296296296296,1.0,0.9068825910931174,0.0,0.0,0.0
18,RNN,100 units,0.5851851851851851,0.9,0.5625,0.6923076923076923,0.24615384615384617,0.6956521739130435,0.36363636363636365
19,RNN,50 units,0.7851851851851852,0.8217054263565892,0.9464285714285714,0.8796680497925312,0.0,0.0,0.0
20,CNN,"32 filters, kernel size 7",0.32592592592592595,0.6779661016949152,0.35714285714285715,0.4678362573099415,0.05263157894736842,0.17391304347826086,0.08080808080808081
21,CNN,"32 filters, kernel size 5",0.2074074074074074,1.0,0.044642857142857144,0.08547008547008547,0.17692307692307693,1.0,0.3006535947712418
22,CNN,"32 filters, kernel size 3",0.2,0.6,0.10714285714285714,0.18181818181818182,0.13043478260869565,0.6521739130434783,0.21739130434782605
23,CNN,"64 filters, kernel size 7",0.17037037037037037,0.0,0.0,0.0,0.17037037037037037,1.0,0.2911392405063291
24,CNN,"64 filters, kernel size 5",0.25925925925925924,0.75,0.16071428571428573,0.26470588235294124,0.15315315315315314,0.7391304347826086,0.25373134328358204
25,CNN,"64 filters, kernel size 3",0.2074074074074074,0.7777777777777778,0.0625,0.11570247933884298,0.16666666666666666,0.9130434782608695,0.28187919463087246
26,CNN,"128 filters, kernel size 7",0.28888888888888886,0.6818181818181818,0.26785714285714285,0.3846153846153846,0.0989010989010989,0.391304347826087,0.15789473684210525
27,CNN,"128 filters, kernel size 5",0.23703703703703705,0.8,0.10714285714285714,0.1889763779527559,0.16666666666666666,0.8695652173913043,0.2797202797202797
28,CNN,"128 filters, kernel size 3",0.1925925925925926,0.7142857142857143,0.044642857142857144,0.08403361344537816,0.1640625,0.9130434782608695,0.27814569536423833
29,CNN,"256 filters, kernel size 7",0.17777777777777778,0.6,0.026785714285714284,0.05128205128205128,0.16153846153846155,0.9130434782608695,0.27450980392156865
30,CNN,"256 filters, kernel size 5",0.3111111111111111,0.9130434782608695,0.1875,0.31111111111111106,0.1875,0.9130434782608695,0.31111111111111106
31,CNN,"256 filters, kernel size 3",0.18518518518518517,0.6666666666666666,0.03571428571428571,0.06779661016949153,0.16279069767441862,0.9130434782608695,0.27631578947368424
