,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.7789473684210526,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.16,0.16,0.16
1,LSTM,200 layers,0.39473684210526316,0.890625,0.34545454545454546,0.4978165938864629,0.14285714285714285,0.72,0.23841059602649006
2,LSTM,100 layers,0.3684210526315789,0.8947368421052632,0.3090909090909091,0.45945945945945943,0.14285714285714285,0.76,0.24050632911392406
3,LSTM,50 layers,0.7842105263157895,0.8734939759036144,0.8787878787878788,0.8761329305135952,0.16666666666666666,0.16,0.16326530612244897
4,CNN with Attention,"32 filters, kernel size 7",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
5,CNN with Attention,"32 filters, kernel size 5",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
6,CNN with Attention,"32 filters, kernel size 3",0.8789473684210526,0.8858695652173914,0.9878787878787879,0.9340974212034384,0.6666666666666666,0.16,0.25806451612903225
7,CNN with Attention,"64 filters, kernel size 7",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
8,CNN with Attention,"64 filters, kernel size 5",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
9,CNN with Attention,"64 filters, kernel size 3",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
10,CNN with Attention,"128 filters, kernel size 7",0.8789473684210526,0.8944444444444445,0.9757575757575757,0.9333333333333333,0.6,0.24,0.34285714285714286
11,CNN with Attention,"128 filters, kernel size 5",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
12,CNN with Attention,"128 filters, kernel size 3",0.8842105263157894,0.8864864864864865,0.9939393939393939,0.9371428571428572,0.8,0.16,0.26666666666666666
13,CNN with Attention,"246 filters, kernel size 7",0.868421052631579,0.868421052631579,1.0,0.9295774647887324,0.0,0.0,0.0
14,CNN with Attention,"246 filters, kernel size 5",0.868421052631579,0.868421052631579,1.0,0.9295774647887324,0.0,0.0,0.0
15,CNN with Attention,"246 filters, kernel size 3",0.868421052631579,0.868421052631579,1.0,0.9295774647887324,0.0,0.0,0.0
16,RNN,200 units,0.7894736842105263,0.8698224852071006,0.8909090909090909,0.8802395209580838,0.14285714285714285,0.12,0.13043478260869565
17,RNN,150 units,0.39473684210526316,0.8787878787878788,0.3515151515151515,0.5021645021645021,0.13709677419354838,0.68,0.22818791946308725
18,RNN,100 units,0.6263157894736842,0.9122807017543859,0.6303030303030303,0.7455197132616488,0.19736842105263158,0.6,0.297029702970297
19,RNN,50 units,0.6947368421052632,0.8962962962962963,0.7333333333333333,0.8066666666666665,0.2,0.44,0.275
20,CNN,"32 filters, kernel size 7",0.8789473684210526,0.8944444444444445,0.9757575757575757,0.9333333333333333,0.6,0.24,0.34285714285714286
21,CNN,"32 filters, kernel size 5",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
22,CNN,"32 filters, kernel size 3",0.8894736842105263,0.8913043478260869,0.9939393939393939,0.9398280802292264,0.8333333333333334,0.2,0.3225806451612903
23,CNN,"64 filters, kernel size 7",0.8842105263157894,0.8950276243093923,0.9818181818181818,0.9364161849710984,0.6666666666666666,0.24,0.3529411764705882
24,CNN,"64 filters, kernel size 5",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
25,CNN,"64 filters, kernel size 3",0.8789473684210526,0.8901098901098901,0.9818181818181818,0.9337175792507204,0.625,0.2,0.30303030303030304
26,CNN,"128 filters, kernel size 7",0.8842105263157894,0.8907103825136612,0.9878787878787879,0.9367816091954023,0.7142857142857143,0.2,0.3125
27,CNN,"128 filters, kernel size 5",0.868421052631579,0.8888888888888888,0.9696969696969697,0.927536231884058,0.5,0.2,0.28571428571428575
28,CNN,"128 filters, kernel size 3",0.8789473684210526,0.8901098901098901,0.9818181818181818,0.9337175792507204,0.625,0.2,0.30303030303030304
29,CNN,"256 filters, kernel size 7",0.8789473684210526,0.8901098901098901,0.9818181818181818,0.9337175792507204,0.625,0.2,0.30303030303030304
30,CNN,"256 filters, kernel size 5",0.8736842105263158,0.8895027624309392,0.9757575757575757,0.930635838150289,0.5555555555555556,0.2,0.29411764705882354
31,CNN,"256 filters, kernel size 3",0.8789473684210526,0.8901098901098901,0.9818181818181818,0.9337175792507204,0.625,0.2,0.30303030303030304
