,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1)
0,LSTM,250 layers,0.9465020576131687,0.9434782608695652,1.0,0.9709172259507829,1.0,0.5,0.6666666666666666
1,LSTM,200 layers,0.9382716049382716,0.9353448275862069,1.0,0.9665924276169264,1.0,0.4230769230769231,0.5945945945945945
2,LSTM,100 layers,0.9423868312757202,0.9393939393939394,1.0,0.96875,1.0,0.46153846153846156,0.631578947368421
3,LSTM,50 layers,0.9382716049382716,0.9353448275862069,1.0,0.9665924276169264,1.0,0.4230769230769231,0.5945945945945945
4,CNN with Attention,"32 filters, kernel size 7",0.9465020576131687,0.9434782608695652,1.0,0.9709172259507829,1.0,0.5,0.6666666666666666
5,CNN with Attention,"32 filters, kernel size 5",0.9588477366255144,0.9559471365638766,1.0,0.9774774774774774,1.0,0.6153846153846154,0.761904761904762
6,CNN with Attention,"32 filters, kernel size 3",0.9506172839506173,0.9475982532751092,1.0,0.9730941704035875,1.0,0.5384615384615384,0.7000000000000001
7,CNN with Attention,"64 filters, kernel size 7",0.9218106995884774,0.9194915254237288,1.0,0.9580573951434879,1.0,0.2692307692307692,0.42424242424242425
8,CNN with Attention,"64 filters, kernel size 5",0.9423868312757202,0.9393939393939394,1.0,0.96875,1.0,0.46153846153846156,0.631578947368421
9,CNN with Attention,"64 filters, kernel size 3",0.9588477366255144,0.96,0.9953917050691244,0.9773755656108596,0.9444444444444444,0.6538461538461539,0.7727272727272727
10,CNN with Attention,"128 filters, kernel size 7",0.9218106995884774,0.9194915254237288,1.0,0.9580573951434879,1.0,0.2692307692307692,0.42424242424242425
11,CNN with Attention,"128 filters, kernel size 5",0.9300411522633745,0.9273504273504274,1.0,0.9623059866962306,1.0,0.34615384615384615,0.5142857142857142
12,CNN with Attention,"128 filters, kernel size 3",0.9465020576131687,0.9434782608695652,1.0,0.9709172259507829,1.0,0.5,0.6666666666666666
13,CNN with Attention,"256 filters, kernel size 7",0.9218106995884774,0.9194915254237288,1.0,0.9580573951434879,1.0,0.2692307692307692,0.42424242424242425
14,CNN with Attention,"256 filters, kernel size 5",0.9218106995884774,0.9194915254237288,1.0,0.9580573951434879,1.0,0.2692307692307692,0.42424242424242425
15,CNN with Attention,"256 filters, kernel size 3",0.9218106995884774,0.9194915254237288,1.0,0.9580573951434879,1.0,0.2692307692307692,0.42424242424242425
16,RNN,200 units,0.934156378600823,0.9313304721030042,1.0,0.9644444444444444,1.0,0.38461538461538464,0.5555555555555556
17,RNN,150 units,0.934156378600823,0.9313304721030042,1.0,0.9644444444444444,1.0,0.38461538461538464,0.5555555555555556
18,RNN,100 units,0.9300411522633745,0.9273504273504274,1.0,0.9623059866962306,1.0,0.34615384615384615,0.5142857142857142
19,RNN,50 units,0.9218106995884774,0.9194915254237288,1.0,0.9580573951434879,1.0,0.2692307692307692,0.42424242424242425
20,CNN,"32 filters, kernel size 7",0.9506172839506173,0.9475982532751092,1.0,0.9730941704035875,1.0,0.5384615384615384,0.7000000000000001
21,CNN,"32 filters, kernel size 5",0.9465020576131687,0.9434782608695652,1.0,0.9709172259507829,1.0,0.5,0.6666666666666666
22,CNN,"32 filters, kernel size 3",0.9547325102880658,0.9557522123893806,0.9953917050691244,0.9751693002257337,0.9411764705882353,0.6153846153846154,0.744186046511628
23,CNN,"64 filters, kernel size 7",0.9382716049382716,0.9353448275862069,1.0,0.9665924276169264,1.0,0.4230769230769231,0.5945945945945945
24,CNN,"64 filters, kernel size 5",0.9547325102880658,0.9517543859649122,1.0,0.9752808988764045,1.0,0.5769230769230769,0.7317073170731707
25,CNN,"64 filters, kernel size 3",0.9588477366255144,0.96,0.9953917050691244,0.9773755656108596,0.9444444444444444,0.6538461538461539,0.7727272727272727
26,CNN,"128 filters, kernel size 7",0.9423868312757202,0.9393939393939394,1.0,0.96875,1.0,0.46153846153846156,0.631578947368421
27,CNN,"128 filters, kernel size 5",0.9588477366255144,0.9559471365638766,1.0,0.9774774774774774,1.0,0.6153846153846154,0.761904761904762
28,CNN,"128 filters, kernel size 3",0.9629629629629629,0.9601769911504425,1.0,0.979683972911964,1.0,0.6538461538461539,0.7906976744186047
29,CNN,"256 filters, kernel size 7",0.9423868312757202,0.9393939393939394,1.0,0.96875,1.0,0.46153846153846156,0.631578947368421
30,CNN,"256 filters, kernel size 5",0.9547325102880658,0.9517543859649122,1.0,0.9752808988764045,1.0,0.5769230769230769,0.7317073170731707
31,CNN,"256 filters, kernel size 3",0.9629629629629629,0.9601769911504425,1.0,0.979683972911964,1.0,0.6538461538461539,0.7906976744186047
